 &plot nbnd=  36, nks=   101 /
  -14.017  -14.017  -13.986  -13.986  -13.612  -13.612  -13.584  -13.584  -13.040  -13.040
  -12.854  -12.854  -12.705  -12.705  -12.591  -12.591  -12.539  -12.539  -12.360  -12.360
   -2.841   -2.841    3.542    3.542    6.276    6.276    6.699    6.699    7.226    7.226
    9.626    9.626    9.932    9.932   10.515   10.515
            0.134350  0.134350  0.134350
  -14.014  -14.014  -13.984  -13.984  -13.612  -13.612  -13.586  -13.586  -13.040  -13.040
  -12.851  -12.851  -12.706  -12.706  -12.588  -12.588  -12.542  -12.542  -12.359  -12.359
   -2.874   -2.874    3.673    3.673    6.309    6.309    6.734    6.734    7.245    7.245
    9.584    9.584    9.891    9.891   10.392   10.392
            0.127279  0.127279  0.127279
  -14.010  -14.010  -13.982  -13.982  -13.612  -13.612  -13.588  -13.588  -13.039  -13.039
  -12.847  -12.847  -12.707  -12.707  -12.585  -12.585  -12.544  -12.544  -12.357  -12.357
   -2.906   -2.906    3.805    3.805    6.342    6.342    6.769    6.769    7.263    7.263
    9.541    9.541    9.849    9.849   10.272   10.272
            0.120208  0.120208  0.120208
  -13.788  -13.788  -13.638  -13.638  -13.568  -13.568  -13.475  -13.475  -12.875  -12.875
  -12.624  -12.624  -12.571  -12.571  -12.387  -12.387  -12.248  -12.248  -12.239  -12.239
   -2.936   -2.936    3.937    3.937    6.379    6.379    6.809    6.809    7.280    7.280
    9.498    9.498    9.806    9.806   10.157   10.157
            0.113137  0.113137  0.113137
  -13.789  -13.789  -13.637  -13.637  -13.568  -13.568  -13.475  -13.475  -12.874  -12.874
  -12.623  -12.623  -12.571  -12.571  -12.387  -12.387  -12.249  -12.249  -12.239  -12.239
   -2.965   -2.965    4.069    4.069    6.411    6.411    6.844    6.844    7.294    7.294
    9.452    9.452    9.762    9.762   10.046   10.046
            0.106066  0.106066  0.106066
  -13.788  -13.788  -13.636  -13.636  -13.568  -13.568  -13.475  -13.475  -12.873  -12.873
  -12.623  -12.623  -12.571  -12.571  -12.385  -12.385  -12.249  -12.249  -12.238  -12.238
   -2.992   -2.992    4.201    4.201    6.442    6.442    6.879    6.879    7.305    7.305
    9.406    9.406    9.717    9.717    9.940    9.940
            0.098995  0.098995  0.098995
  -13.788  -13.788  -13.634  -13.634  -13.567  -13.567  -13.475  -13.475  -12.871  -12.871
  -12.622  -12.622  -12.570  -12.570  -12.384  -12.384  -12.249  -12.249  -12.237  -12.237
   -3.017   -3.017    4.332    4.332    6.473    6.473    6.914    6.914    7.314    7.314
    9.359    9.359    9.673    9.673    9.841    9.841
            0.091924  0.091924  0.091924
  -13.815  -13.815  -13.710  -13.710  -13.678  -13.678  -13.639  -13.639  -12.906  -12.906
  -12.780  -12.780  -12.624  -12.624  -12.485  -12.485  -12.361  -12.361  -12.306  -12.306
   -3.041   -3.041    4.462    4.462    6.500    6.500    6.946    6.946    7.319    7.319
    9.307    9.307    9.626    9.626    9.745    9.745
            0.084853  0.084853  0.084853
  -13.811  -13.811  -13.670  -13.670  -13.648  -13.648  -13.510  -13.510  -12.848  -12.848
  -12.754  -12.754  -12.623  -12.623  -12.478  -12.478  -12.292  -12.292  -12.195  -12.195
   -3.063   -3.063    4.593    4.593    6.528    6.528    6.981    6.981    7.323    7.323
    9.257    9.257    9.583    9.583    9.662    9.662
            0.077782  0.077782  0.077782
  -13.810  -13.810  -13.670  -13.670  -13.646  -13.646  -13.512  -13.512  -12.846  -12.846
  -12.755  -12.755  -12.621  -12.621  -12.476  -12.476  -12.294  -12.294  -12.197  -12.197
   -3.083   -3.083    4.720    4.720    6.553    6.553    7.013    7.013    7.322    7.322
    9.205    9.205    9.541    9.541    9.586    9.586
            0.070711  0.070711  0.070711
