  0.42165431E+01 -0.99259856E+00
  0.42295235E+01 -0.14043724E+01
  0.42425039E+01 -0.17667486E+01
  0.42554843E+01 -0.20798169E+01
  0.42684647E+01 -0.23441252E+01
  0.42814451E+01 -0.25606561E+01
  0.42944255E+01 -0.27308008E+01
  0.43074059E+01 -0.28563273E+01
  0.43203863E+01 -0.29393465E+01
  0.43333667E+01 -0.29822746E+01
  0.43463471E+01 -0.29877924E+01
  0.43593275E+01 -0.29588030E+01
  0.43723079E+01 -0.28983866E+01
  0.43852883E+01 -0.28097554E+01
  0.43982687E+01 -0.26962062E+01
  0.44112491E+01 -0.25610743E+01
  0.44242295E+01 -0.24076875E+01
  0.44372099E+01 -0.22393211E+01
  0.44501903E+01 -0.20591557E+01
  0.44631707E+01 -0.18702381E+01
  0.44761511E+01 -0.16754448E+01
  0.44891315E+01 -0.14774516E+01
  0.45021119E+01 -0.12787076E+01
  0.45150923E+01 -0.10814146E+01
  0.45280727E+01 -0.88751380E+00
  0.45410531E+01 -0.69867753E+00
  0.45540335E+01 -0.51630812E+00
  0.45670139E+01 -0.34154217E+00
  0.45799943E+01 -0.17526024E+00
  0.45929747E+01 -0.18101124E-01
  0.46059551E+01  0.12952025E+00
  0.46189355E+01  0.26739218E+00
  0.46319159E+01  0.39548383E+00
  0.46448963E+01  0.51392199E+00
  0.46578767E+01  0.62296779E+00
  0.46708571E+01  0.72299406E+00
  0.46838375E+01  0.81446386E+00
  0.46968179E+01  0.89791048E+00
  0.47097983E+01  0.97391934E+00
  0.47227787E+01  0.10431118E+01
  0.47357591E+01  0.11061309E+01
  0.47487395E+01  0.11636292E+01
  0.47617199E+01  0.12162587E+01
  0.47747003E+01  0.12646620E+01
  0.47876807E+01  0.13094662E+01
  0.48006611E+01  0.13512769E+01
  0.48136415E+01  0.13906755E+01
  0.48266219E+01  0.14282156E+01
  0.48396023E+01  0.14644226E+01
  0.48525827E+01  0.14997923E+01
  0.48655631E+01  0.15347915E+01
  0.48785435E+01  0.15698583E+01
  0.48915239E+01  0.16054033E+01
  0.49045044E+01  0.16418100E+01
  0.49174848E+01  0.16794362E+01
  0.49304652E+01  0.17186138E+01
  0.49434456E+01  0.17596495E+01
  0.49564260E+01  0.18028233E+01
  0.49694064E+01  0.18483875E+01
  0.49823868E+01  0.18965641E+01
  0.49953672E+01  0.19475414E+01
  0.50083476E+01  0.20014690E+01
  0.50213280E+01  0.20584524E+01
  0.50343084E+01  0.21185462E+01
  0.50472888E+01  0.21817455E+01
  0.50602692E+01  0.22479775E+01
  0.50732496E+01  0.23170905E+01
  0.50862300E+01  0.23888439E+01
  0.50992104E+01  0.24628961E+01
  0.51121908E+01  0.25387939E+01
  0.51251712E+01  0.26159618E+01
  0.51381516E+01  0.26936941E+01
  0.51511320E+01  0.27711510E+01
  0.51641124E+01  0.28473618E+01
  0.51770928E+01  0.29212379E+01
  0.51900732E+01  0.29915997E+01
  0.52030536E+01  0.30572215E+01
  0.52160340E+01  0.31168940E+01
  0.52290144E+01  0.31695040E+01
  0.52419948E+01  0.32141210E+01
  0.52549752E+01  0.32500802E+01
  0.52679556E+01  0.32770429E+01
  0.52809360E+01  0.32950237E+01
  0.52939164E+01  0.33043772E+01
  0.53068968E+01  0.33057502E+01
  0.53198772E+01  0.33000103E+01
  0.53328576E+01  0.32881680E+01
  0.53458380E+01  0.32713032E+01
  0.53588184E+01  0.32505050E+01
  0.53717988E+01  0.32268264E+01
  0.53847792E+01  0.32012541E+01
  0.53977596E+01  0.31746904E+01
  0.54107400E+01  0.31479426E+01
  0.54237204E+01  0.31217193E+01
  0.54367008E+01  0.30966301E+01
  0.54496812E+01  0.30731871E+01
  0.54626616E+01  0.30518082E+01
  0.54756420E+01  0.30328207E+01
  0.54886224E+01  0.30164654E+01
  0.55016028E+01  0.30029010E+01
  0.55145832E+01  0.29922084E+01
  0.55275636E+01  0.29843960E+01
  0.55405440E+01  0.29794045E+01
  0.55535244E+01  0.29771122E+01
  0.55665048E+01  0.29773413E+01
  0.55794852E+01  0.29798642E+01
  0.55924656E+01  0.29844111E+01
  0.56054460E+01  0.29906778E+01
  0.56184264E+01  0.29983349E+01
  0.56314068E+01  0.30070381E+01
  0.56443872E+01  0.30164401E+01
  0.56573676E+01  0.30262024E+01
  0.56703480E+01  0.30360092E+01
  0.56833284E+01  0.30455809E+01
  0.56963088E+01  0.30546875E+01
  0.57092892E+01  0.30631600E+01
  0.57222696E+01  0.30709001E+01
  0.57352500E+01  0.30778852E+01
  0.57482304E+01  0.30841697E+01
  0.57612108E+01  0.30898806E+01
  0.57741912E+01  0.30952091E+01
  0.57871716E+01  0.31003977E+01
  0.58001520E+01  0.31057251E+01
  0.58131324E+01  0.31114895E+01
  0.58261128E+01  0.31179921E+01
  0.58390932E+01  0.31255223E+01
  0.58520736E+01  0.31343446E+01
  0.58650540E+01  0.31446882E+01
  0.58780344E+01  0.31567399E+01
  0.58910148E+01  0.31706385E+01
  0.59039952E+01  0.31864716E+01
  0.59169756E+01  0.32042743E+01
  0.59299560E+01  0.32240283E+01
  0.59429364E+01  0.32456614E+01
  0.59559168E+01  0.32690467E+01
  0.59688972E+01  0.32940014E+01
  0.59818776E+01  0.33202828E+01
  0.59948580E+01  0.33475834E+01
  0.60078384E+01  0.33755222E+01
  0.60208188E+01  0.34036332E+01
  0.60337992E+01  0.34313518E+01
  0.60467642E+01  0.34579994E+01
  0.60597293E+01  0.33637594E+01
  0.60726943E+01  0.32704677E+01
  0.60856593E+01  0.31788952E+01
  0.60986244E+01  0.30896127E+01
  0.61115894E+01  0.30030593E+01
  0.61245544E+01  0.29195793E+01
  0.61375195E+01  0.28394423E+01
  0.61504845E+01  0.27628535E+01
  0.61634495E+01  0.26899608E+01
  0.61764146E+01  0.26208582E+01
  0.61893796E+01  0.25555883E+01
  0.62023446E+01  0.24941452E+01
  0.62153097E+01  0.24364768E+01
  0.62282747E+01  0.23824884E+01
  0.62412397E+01  0.23320461E+01
  0.62542048E+01  0.22849823E+01
  0.62671698E+01  0.22411012E+01
  0.62801348E+01  0.22001855E+01
  0.62930998E+01  0.21620032E+01
  0.63060649E+01  0.21263157E+01
  0.63190299E+01  0.20928852E+01
  0.63319949E+01  0.20614821E+01
  0.63449600E+01  0.20318924E+01
  0.63579250E+01  0.20039234E+01
  0.63708900E+01  0.19774088E+01
  0.63838551E+01  0.19522128E+01
  0.63968201E+01  0.19282321E+01
  0.64097851E+01  0.19053973E+01
  0.64227502E+01  0.18836723E+01
  0.64357152E+01  0.18630532E+01
  0.64486802E+01  0.18435651E+01
  0.64616453E+01  0.18252598E+01
  0.64746103E+01  0.18082110E+01
  0.64875753E+01  0.17925105E+01
  0.65005404E+01  0.17782639E+01
  0.65135054E+01  0.17655857E+01
  0.65264704E+01  0.17545957E+01
  0.65394354E+01  0.17454146E+01
  0.65524005E+01  0.17381605E+01
  0.65653655E+01  0.17329457E+01
  0.65783305E+01  0.17298738E+01
  0.65912956E+01  0.17290376E+01
  0.66042606E+01  0.17305167E+01
  0.66172256E+01  0.17343768E+01
  0.66301907E+01  0.17406680E+01
  0.66431557E+01  0.17494242E+01
  0.66561207E+01  0.17606631E+01
  0.66690858E+01  0.17743861E+01
  0.66820508E+01  0.17905782E+01
  0.66950158E+01  0.18092090E+01
  0.67079809E+01  0.18302330E+01
  0.67209459E+01  0.18535904E+01
  0.67339109E+01  0.18792081E+01
  0.67468760E+01  0.19070011E+01
  0.67598410E+01  0.19368729E+01
  0.67728060E+01  0.19687177E+01
  0.67857710E+01  0.20024211E+01
  0.67987361E+01  0.20378621E+01
  0.68117011E+01  0.20749151E+01
  0.68246661E+01  0.21134516E+01
  0.68376312E+01  0.21533435E+01
  0.68505962E+01  0.21944652E+01
  0.68635612E+01  0.22366975E+01
  0.68765263E+01  0.22799310E+01
  0.68894913E+01  0.23240700E+01
  0.69024563E+01  0.23690369E+01
  0.69154214E+01  0.24147760E+01
  0.69283864E+01  0.24612572E+01
  0.69413514E+01  0.25084796E+01
  0.69543165E+01  0.25564733E+01
  0.69672815E+01  0.26053006E+01
  0.69802465E+01  0.26550556E+01
  0.69932116E+01  0.27058612E+01
  0.70061766E+01  0.27578653E+01
  0.70191416E+01  0.28112335E+01
  0.70321066E+01  0.28661407E+01
  0.70450717E+01  0.29227603E+01
  0.70580367E+01  0.29812512E+01
  0.70710017E+01  0.30417440E+01
  0.70839668E+01  0.31043244E+01
  0.70969318E+01  0.31690159E+01
  0.71098968E+01  0.32357599E+01
  0.71228619E+01  0.33043940E+01
  0.71358269E+01  0.33746253E+01
  0.71487919E+01  0.34459995E+01
  0.71617570E+01  0.35178621E+01
  0.71747220E+01  0.35893103E+01
  0.71876870E+01  0.36591355E+01
  0.72006521E+01  0.37257642E+01
  0.72136171E+01  0.37872189E+01
  0.72265821E+01  0.38411507E+01
  0.72395472E+01  0.38850305E+01
  0.72525122E+01  0.39165710E+01
  0.72654772E+01  0.39343234E+01
  0.72784422E+01  0.39381649E+01
  0.72914073E+01  0.39293384E+01
  0.73043723E+01  0.39100105E+01
  0.73173373E+01  0.38826618E+01
  0.73303024E+01  0.38496278E+01
  0.73432674E+01  0.38128798E+01
  
  0.00000000E+00  0.15652290E+02
  0.12965032E-01  0.15665800E+02
  0.25930063E-01  0.15674823E+02
  0.38895095E-01  0.15678627E+02
  0.51860126E-01  0.15676160E+02
  0.64825158E-01  0.15665872E+02
  0.77790189E-01  0.15645501E+02
  0.90755221E-01  0.15612223E+02
  0.10372025E+00  0.15564343E+02
  0.11668528E+00  0.15504403E+02
  0.12965032E+00  0.15437958E+02
  0.14261535E+00  0.15368507E+02
  0.15558038E+00  0.15296878E+02
  0.16854541E+00  0.15222966E+02
  0.18151044E+00  0.15146583E+02
  0.19447547E+00  0.15067629E+02
  0.20744050E+00  0.14986086E+02
  0.22040554E+00  0.14901979E+02
  0.23337057E+00  0.14815348E+02
  0.24633560E+00  0.14726225E+02
  0.25930063E+00  0.14634625E+02
  0.27226566E+00  0.14540540E+02
  0.28523069E+00  0.14443930E+02
  0.29819573E+00  0.14344731E+02
  0.31116076E+00  0.14242857E+02
  0.32412579E+00  0.14138210E+02
  0.33709082E+00  0.14030695E+02
  0.35005585E+00  0.13920231E+02
  0.36302088E+00  0.13806771E+02
  0.37598591E+00  0.13690316E+02
  0.38895095E+00  0.13570921E+02
  0.40191598E+00  0.13448705E+02
  0.41488101E+00  0.13323849E+02
  0.42784604E+00  0.13196589E+02
  0.44081107E+00  0.13067206E+02
  0.45377610E+00  0.12936013E+02
  0.46674114E+00  0.12803346E+02
  0.47970617E+00  0.12669545E+02
  0.49267120E+00  0.12534948E+02
  0.50563623E+00  0.12399880E+02
  0.51860126E+00  0.12264641E+02
  0.53156629E+00  0.12129506E+02
  0.54453132E+00  0.11994714E+02
  0.55749636E+00  0.11860466E+02
  0.57046139E+00  0.11726922E+02
  0.58342642E+00  0.11594202E+02
  0.59639145E+00  0.11462379E+02
  0.60935648E+00  0.11331484E+02
  0.62232151E+00  0.11201502E+02
  0.63528655E+00  0.11072381E+02
  0.64825158E+00  0.10944025E+02
  0.66121661E+00  0.10816307E+02
  0.67418164E+00  0.10689068E+02
  0.68714667E+00  0.10562124E+02
  0.70011170E+00  0.10435273E+02
  0.71307673E+00  0.10308302E+02
  0.72604177E+00  0.10180995E+02
  0.73900680E+00  0.10053142E+02
  0.75197183E+00  0.99245456E+01
  0.76493686E+00  0.97950301E+01
  0.77790189E+00  0.96644494E+01
  0.79086692E+00  0.95326933E+01
  0.80383196E+00  0.93996927E+01
  0.81679699E+00  0.92654241E+01
  0.82976202E+00  0.91299118E+01
  0.84272705E+00  0.89932287E+01
  0.85569208E+00  0.88554953E+01
  0.86865711E+00  0.87168769E+01
  0.88162214E+00  0.85775796E+01
  0.89458718E+00  0.84378445E+01
  0.90755221E+00  0.82979411E+01
  0.92051724E+00  0.81581600E+01
  0.93348227E+00  0.80188052E+01
  0.94644730E+00  0.78801860E+01
  0.95941233E+00  0.77426097E+01
  0.97237737E+00  0.76063745E+01
  0.98534240E+00  0.74717634E+01
  0.99830743E+00  0.73390385E+01
  0.10112725E+01  0.72084382E+01
  0.10242375E+01  0.70801733E+01
  0.10372025E+01  0.69544271E+01
  0.10501676E+01  0.68313549E+01
  0.10631326E+01  0.67110866E+01
  0.10760976E+01  0.65937302E+01
  0.10890626E+01  0.64793772E+01
  0.11020277E+01  0.63681103E+01
  0.11149927E+01  0.62600127E+01
  0.11279577E+01  0.61551805E+01
  0.11409228E+01  0.60537378E+01
  0.11538878E+01  0.59558555E+01
  0.11668528E+01  0.58617747E+01
  0.11798179E+01  0.57718352E+01
  0.11927829E+01  0.56865094E+01
  0.12057479E+01  0.56064415E+01
  0.12187130E+01  0.55324869E+01
  0.12316780E+01  0.54657440E+01
  0.12446430E+01  0.54075603E+01
  0.12576081E+01  0.53594830E+01
  0.12705731E+01  0.53231255E+01
  0.12835381E+01  0.52999343E+01
  0.12965536E+01  0.52909013E+01
  0.13095690E+01  0.53145905E+01
  0.13225845E+01  0.53468128E+01
  0.13355999E+01  0.53866969E+01
  0.13486154E+01  0.54333941E+01
  0.13616309E+01  0.54861432E+01
  0.13746463E+01  0.55443004E+01
  0.13876618E+01  0.56073444E+01
  0.14006772E+01  0.56748640E+01
  0.14136927E+01  0.57465396E+01
  0.14267081E+01  0.58221220E+01
  0.14397236E+01  0.59014126E+01
  0.14527390E+01  0.59842458E+01
  0.14657545E+01  0.60704745E+01
  0.14787700E+01  0.61599583E+01
  0.14917854E+01  0.62525541E+01
  0.15048009E+01  0.63481092E+01
  0.15178163E+01  0.64464554E+01
  0.15308318E+01  0.65474047E+01
  0.15438472E+01  0.66507464E+01
  0.15568627E+01  0.67562448E+01
  0.15698781E+01  0.68636366E+01
  0.15828936E+01  0.69726307E+01
  0.15959091E+01  0.70829072E+01
  0.16089245E+01  0.71941173E+01
  0.16219400E+01  0.73058849E+01
  0.16349554E+01  0.74178081E+01
  0.16479709E+01  0.75294630E+01
  0.16609863E+01  0.76404086E+01
  0.16740018E+01  0.77501932E+01
  0.16870172E+01  0.78583636E+01
  0.17000327E+01  0.79644751E+01
  0.17130482E+01  0.80681039E+01
  0.17260636E+01  0.81688603E+01
  0.17390791E+01  0.82664022E+01
  0.17520945E+01  0.83604484E+01
  0.17651100E+01  0.84507899E+01
  0.17781254E+01  0.85372980E+01
  0.17911409E+01  0.86199295E+01
  0.18041563E+01  0.86987262E+01
  0.18171718E+01  0.87738106E+01
  0.18301873E+01  0.88453771E+01
  0.18432027E+01  0.89136794E+01
